,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
163,Weihnachten mit die Andersons Part IV ,2024-12-20,2024-12-20,20:30, ,Deutsches Haus, Flensburg,https://www.kiel-magazin.de/veranstaltungen/weihnachten-mit-die-andersons-part-iv-18085980,"KONZERTE, WEITERE KONZERTE",True
164,Weihnachtskonzert - Orange Club (TraumGmbH),2024-12-20,2024-12-20,18:00, ,Orange Club (TraumGmbH), Kiel,https://www.kiel-magazin.de/veranstaltungen/weihnachtskonzert-orange-club-traumgmbh-19480893,"KONZERTE, WEITERE KONZERTE",True
165,76. Traditionelles Weihnachtssingen - Konzert IV,2024-12-21,2024-12-21,15:30,16:45,Dom zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/76-traditionelles-weihnachtssingen-konzert-iv-1199963,"KONZERTE, WEITERE KONZERTE",True
166,Bach: Weihnachts-Oratorium 1+3+5+6,2024-12-21,2024-12-21, , ,Kirche St. Nikolai, Kiel,https://www.kiel-magazin.de/veranstaltungen/bach-weihnachts-oratorium-1356-2332200,"KONZERTE, KLASSIK",True
167,Domkonzerte Weihnachtsoratorium,2024-12-21,2024-12-21,19:00, ,Sankt-Petri-Dom Schleswig, Schleswig,https://www.kiel-magazin.de/veranstaltungen/domkonzerte-weihnachtsoratorium-18925244,"KONZERTE, WEITERE KONZERTE",True
168,Drunken Swallows & Peters Beine,2024-12-21,2024-12-21,20:00, ,Rider's Cafe, Lübeck,https://www.kiel-magazin.de/veranstaltungen/drunken-swallows-und-peters-beine-18130583,"KONZERTE, ROCK",True
169,Drunken Swallows & Peters Beine - Weihnachts-Abschluss Konzert,2024-12-21,2024-12-21,20:00, ,Rider's Café, Lübeck,https://www.kiel-magazin.de/veranstaltungen/drunken-swallows-und-peters-beine-weihnachts-abschluss-konzert-1093732,"KONZERTE, POP",True
170,Musical Goes Christmas - Eckernförde,2024-12-21,2024-12-21,20:00, ,Stadthalle Eckernförde, Eckernförde,https://www.kiel-magazin.de/veranstaltungen/musical-goes-christmas-eckernf%C3%B6rde-19032833,"KONZERTE, WEITERE KONZERTE, MUSICALS & SHOWS, SHOWS & VARIETÉ",True
171,Tequila & The Sunrise Gang - Jahresabschlusskonzerte,2024-12-21,2024-12-21,20:00, ,Die Pumpe, Kiel,https://www.kiel-magazin.de/veranstaltungen/tequila-und-the-sunrise-gang-jahresabschlusskonzerte-18939184,"KONZERTE, ROCK",True
172,Torfrock - Bagaluten-Wiehnachts Tour,2024-12-21,2024-12-21,20:00, ,ROXY CONCERTS, Flensburg,https://www.kiel-magazin.de/veranstaltungen/torfrock-bagaluten-wiehnachts-tour-19173834,"KONZERTE, ROCK",True
173,"Weihnachtskonzert - Veni, Veni Emmanuel",2024-12-21,2024-12-21,17:00, ,Marienkirche Bad Segeberg, Bad Segeberg,https://www.kiel-magazin.de/veranstaltungen/weihnachtskonzert-veni-veni-emmanuel-1209099,"KONZERTE, KLASSIK",True
174,"Weihnachtskonzert : Veni, Veni Emmanuel - Marienkirche Bad Segeberg",2024-12-21,2024-12-21,17:00, ,Marienkirche Bad Segeberg, Bad Segeberg,https://www.kiel-magazin.de/veranstaltungen/weihnachtskonzert-veni-veni-emmanuel-marienkirche-bad-segeberg-19431239,"KONZERTE, KLASSIK",True
175,X-MAS After Work,2024-12-21,2024-12-21,17:00, ,Diars Cocktailbar &amp; Lounge, Bad Segeberg,https://www.kiel-magazin.de/veranstaltungen/x-mas-after-work-1213440,"BÜRGERANGEBOTE, SOZIALE DIENSTE & ANGEBOTE, KONZERTE, WEITERE KONZERTE, BEGEGNUNGSANGEBOTE",True
176,»Albert Herring«,2024-12-21,2024-12-21,19:30, ,MHL / Großer Saal, Lübeck,https://www.kiel-magazin.de/veranstaltungen/albert-herring-1202404,"KONZERTE, WEITERE KONZERTE",True
177,Musizierstunde Violine,2024-12-21,2024-12-21,17:00, ,MHL / Kammermusiksaal, Lübeck,https://www.kiel-magazin.de/veranstaltungen/musizierstunde-violine-1192111?id=1,"KONZERTE, WEITERE KONZERTE",True
178,Orgelmusik im Advent (St. Marien),2024-12-21,2024-12-21,18:00, ,St. Marien zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/orgelmusik-im-advent-st-marien-1197253?id=3,"KONZERTE, KLASSIK",True
179,Alte Bekannte - Nix geht über LIVE!,2024-12-22,2024-12-22,18:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/alte-bekannte-nix-geht-%C3%BCber-live-17015062,"KONZERTE, WEITERE KONZERTE",True
180,Alte Bekannte - Nix geht über LIVE! - Weihnachtsedition,2024-12-22,2024-12-22,18:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/alte-bekannte-nix-geht-%C3%BCber-live-weihnachtsedition-899059,"KONZERTE, WEITERE KONZERTE",True
181,Kammerkonzerte 2024/2025 - Schleswig-Holsteinische Landestheater und Sinfonieorchester,2024-12-22,2024-12-22,11:15, ,Foyer Rendsburg, Rendsburg,https://www.kiel-magazin.de/veranstaltungen/kammerkonzerte-20242025-schleswig-holsteinische-landestheater-und-sinfonieorchester-18764840,"KONZERTE, KLASSIK",True
182,Musical Goes Christmas - Eckernförde,2024-12-22,2024-12-22,16:00, ,Stadthalle Eckernförde, Eckernförde,https://www.kiel-magazin.de/veranstaltungen/musical-goes-christmas-eckernf%C3%B6rde-19032836,"KONZERTE, WEITERE KONZERTE, MUSICALS & SHOWS, SHOWS & VARIETÉ",True
183,Tequila & The Sunrise Gang - Jahresabschlusskonzerte,2024-12-22,2024-12-22,20:00, ,Die Pumpe, Kiel,https://www.kiel-magazin.de/veranstaltungen/tequila-und-the-sunrise-gang-jahresabschlusskonzerte-18939185,"KONZERTE, ROCK",True
184,Comeback Philharmonie der Nationen,2024-12-23,2024-12-23,19:00, ,KuB Kultur- und Bildungszentrum, Bad Oldesloe,https://www.kiel-magazin.de/veranstaltungen/comeback-philharmonie-der-nationen-18804391,"KONZERTE, KLASSIK",True
185,Comeback Philharmonie der Nationen,2024-12-23,2024-12-23,19:00, ,KuB - Kultur- und Bildungszentrum (Saal), Bad Oldesloe,https://www.kiel-magazin.de/veranstaltungen/comeback-philharmonie-der-nationen-1153541,"KONZERTE, KLASSIK",True
186,Einsingen in die Weihnacht,2024-12-23,2024-12-23,18:00, ,JaM – Jugendcafé am Markt, Bad Segeberg,https://www.kiel-magazin.de/veranstaltungen/einsingen-in-die-weihnacht-1213441,"BÜRGERANGEBOTE, SOZIALE DIENSTE & ANGEBOTE, KONZERTE, WEITERE KONZERTE, BEGEGNUNGSANGEBOTE",True
187,Gemischter Chor der Travemünder Liedertafel von 1843 e.V. | Chorprobe,2024-12-23,2024-12-23,19:00, ,Gesellschaftshaus Travemünde, Travemünde,https://www.kiel-magazin.de/veranstaltungen/gemischter-chor-der-travem%C3%BCnder-liedertafel-von-1843-ev-chorprobe-878283?id=3,"KONZERTE, WEITERE KONZERTE",True
188,OpenChurch Heiligabend,2024-12-24,2024-12-24,12:00, ,Kath. Propsteikirche Herz Jesu, Lübeck,https://www.kiel-magazin.de/veranstaltungen/openchurch-heiligabend-1206838,"KONZERTE, KLASSIK",True
189,Cheap Cheap Chrismas Special - TraumGmbH,2024-12-25,2024-12-25,22:00, ,TraumGmbH, Kiel,https://www.kiel-magazin.de/veranstaltungen/cheap-cheap-chrismas-special-traumgmbh-19489618,"KONZERTE, WEITERE KONZERTE",True
190,Winterwunderland - Traumhafte Klänge zur Weihnachtszeit,2024-12-26,2024-12-26,19:30, ,Kapelle St. Johann Niendorf, Timmendorfer Strand,https://www.kiel-magazin.de/veranstaltungen/winterwunderland-traumhafte-kl%C3%A4nge-zur-weihnachtszeit-19493210,"KONZERTE, WEITERE KONZERTE",True
191,Winterwunderland - Traumhafte Klänge zur Weihnachtszeit,2024-12-26,2024-12-26,19:30, ,Mutter-Kind-Klinik Maria Meeresstern, Timmendorfer Strand,https://www.kiel-magazin.de/veranstaltungen/winterwunderland-traumhafte-kl%C3%A4nge-zur-weihnachtszeit-1214315,"KONZERTE, WEITERE KONZERTE",True
192,Der Passat Chor | Chorprobe,2024-12-26,2024-12-26,19:00, ,Stadtschule Travemünde (Aula), Travemünde,https://www.kiel-magazin.de/veranstaltungen/der-passat-chor-chorprobe-445637?id=4,"KONZERTE, GOSPEL & CHÖRE",True
193,Divas of Musical - Die größten Pop und Musical Hits,2024-12-27,2024-12-27,20:00, ,Theater in der Stadthalle Neumünster, Neumünster,https://www.kiel-magazin.de/veranstaltungen/divas-of-musical-die-gr%C3%B6%C3%9Ften-pop-und-musical-hits-993784,"KONZERTE, WEITERE KONZERTE",True
194,Divas of Musical - Die größten Pop und Musical Hits,2024-12-27,2024-12-27,20:00, ,Theater in der Stadthalle, Neumünster,https://www.kiel-magazin.de/veranstaltungen/divas-of-musical-die-gr%C3%B6%C3%9Ften-pop-und-musical-hits-16999061,"KONZERTE, WEITERE KONZERTE",True
195,8. Marzipan Rock Festival,2024-12-28,2024-12-28,19:00, ,Rider's Cafe, Lübeck,https://www.kiel-magazin.de/veranstaltungen/8-marzipan-rock-festival-19208440,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
196,8. Marzipan Rock Festival - No Way & Weezy Wezbourne & Black Moon Down,2024-12-28,2024-12-28,19:00, ,Rider's Café, Lübeck,https://www.kiel-magazin.de/veranstaltungen/8-marzipan-rock-festival-no-way-und-weezy-wezbourne-und-black-moon-down-1196600,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
197,Divas of Musical - Die größten Pop und Musical Hits,2024-12-28,2024-12-28,20:00, ,Kolosseum zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/divas-of-musical-die-gr%C3%B6%C3%9Ften-pop-und-musical-hits-993785,"KONZERTE, WEITERE KONZERTE",True
198,Divas of Musical - Die größten Pop und Musical Hits,2024-12-28,2024-12-28,20:00, ,Kolosseum, Lübeck,https://www.kiel-magazin.de/veranstaltungen/divas-of-musical-die-gr%C3%B6%C3%9Ften-pop-und-musical-hits-16998967,"KONZERTE, WEITERE KONZERTE",True
199,VÖLKERBALL - A Tribute to Rammstein - Feuer + Flamme - Tour 2024/25,2024-12-28,2024-12-28,20:00, ,Deutsches Haus, Flensburg,https://www.kiel-magazin.de/veranstaltungen/v%C3%B6lkerball-a-tribute-to-rammstein-feuer-flamme-tour-202425-18426619,"KONZERTE, PUNKROCK, METAL & HARDCORE",True
200,Comeback Philharmonie der Nationen,2024-12-29,2024-12-29,17:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/comeback-philharmonie-der-nationen-18803951,"KONZERTE, KLASSIK",True
201,Comeback Philharmonie der Nationen,2024-12-29,2024-12-29,17:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/comeback-philharmonie-der-nationen-1153542,"KONZERTE, KLASSIK",True
202,New York Gospel Stars,2024-12-29,2024-12-29,20:00, ,Kolosseum, Lübeck,https://www.kiel-magazin.de/veranstaltungen/new-york-gospel-stars-19462796,"KONZERTE, WEITERE KONZERTE",True
203,New York Gospel Stars,2024-12-29,2024-12-29,17:00, ,Kolosseum, Lübeck,https://www.kiel-magazin.de/veranstaltungen/new-york-gospel-stars-18812938,"KONZERTE, WEITERE KONZERTE",True
204,New York Gospel Stars,2024-12-29,2024-12-29,17:00, ,Kolosseum zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/new-york-gospel-stars-1155980?id=1,"KONZERTE, WEITERE KONZERTE",True
205,New York Gospel Stars,2024-12-29,2024-12-29,20:00, ,Kolosseum zu Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/new-york-gospel-stars-1155980?id=2,"KONZERTE, WEITERE KONZERTE",True
206,Paul Potts & Piano - The Greatest Hits,2025-12-30,2025-12-30,20:00, ,Stadthalle Eckernförde, Eckernförde,https://www.kiel-magazin.de/veranstaltungen/paul-potts-und-piano-the-greatest-hits-18448840,"KONZERTE, KLASSIK",True
207,Gemischter Chor der Travemünder Liedertafel von 1843 e.V. | Chorprobe,2025-12-30,2025-12-30,19:00, ,Gesellschaftshaus Travemünde, Travemünde,https://www.kiel-magazin.de/veranstaltungen/gemischter-chor-der-travem%C3%BCnder-liedertafel-von-1843-ev-chorprobe-878283?id=4,"KONZERTE, WEITERE KONZERTE",True
208,Orgelkonzert - Silvesterkonzert,2025-12-31,2025-12-31, , ,Kirche St. Nikolai, Kiel,https://www.kiel-magazin.de/veranstaltungen/orgelkonzert-silvesterkonzert-2345544,"KONZERTE, KLASSIK",True
209,Simplicity - Journey into 2025 - Roxy Concerts Ltd,2025-12-31,2025-12-31,22:00, ,Roxy Concerts Ltd., Flensburg,https://www.kiel-magazin.de/veranstaltungen/simplicity-journey-into-2025-roxy-concerts-ltd-19439190,"KONZERTE, WEITERE KONZERTE",True
210,Neujahrskonzert,2025-01-01,2025-01-01,18:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/neujahrskonzert-1180704,"KONZERTE, WEITERE KONZERTE",True
211,Neujahrskonzert - Theater Lübeck,2025-01-01,2025-01-01,18:00, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/neujahrskonzert-theater-l%C3%BCbeck-19082546,"KONZERTE, WEITERE KONZERTE",True
212,Neujahrskonzert 2025 - Theater Kiel,2025-01-01,2025-01-01,18:00, ,Wunderino Arena, Kiel,https://www.kiel-magazin.de/veranstaltungen/neujahrskonzert-2025-theater-kiel-19361710,"KONZERTE, WEITERE KONZERTE",True
213,Sinfoniekonzerte - Schleswig-Holsteinische Landestheater und Sinfonieorchester,2025-01-01,2025-01-01,18:00, ,Stadttheater Flensburg, Flensburg,https://www.kiel-magazin.de/veranstaltungen/sinfoniekonzerte-schleswig-holsteinische-landestheater-und-sinfonieorchester-19213677,"KONZERTE, KLASSIK",True
214,Wiener Johann Strauß Konzert-Gala,2025-01-02,2025-01-02,19:30, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/wiener-johann-strau%C3%9F-konzert-gala-975078,"KONZERTE, KLASSIK",True
215,Wiener Johann Strauß Konzert-Gala - mit Ballett,2025-01-02,2025-01-02,19:30, ,Musik- und Kongresshalle Lübeck, Lübeck,https://www.kiel-magazin.de/veranstaltungen/wiener-johann-strau%C3%9F-konzert-gala-mit-ballett-17722208,"KONZERTE, KLASSIK",True
216,Der Passat Chor | Chorprobe,2025-01-02,2025-01-02,19:00, ,Stadtschule Travemünde (Aula), Travemünde,https://www.kiel-magazin.de/veranstaltungen/der-passat-chor-chorprobe-445637?id=5,"KONZERTE, GOSPEL & CHÖRE",True
217,Sinfoniekonzerte - Schleswig-Holsteinische Landestheater und Sinfonieorchester,2025-01-04,2025-01-04,19:00, ,Stadttheater Rendsburg, Rendsburg,https://www.kiel-magazin.de/veranstaltungen/sinfoniekonzerte-schleswig-holsteinische-landestheater-und-sinfonieorchester-19213678,"KONZERTE, KLASSIK",True
